words,positif,negatif
ad,,
ada,,
agak,,
agar,,
aja,,
aktivitas,,
aku,,
alami,,
aman,aman,
amat,,
ancurrr,,ancurrr
aneh,,aneh
apa,,
apl,,
aplikasi,,
aplikasialah,,
awal,,
ayook,,
bagaimana,,
bagus,bagus,
bahasa,,
baik,baik,
bakal,,
balik,,
banget,,
bantu,,
banyak,,
barcode,,
baru,,
batas,,
becus,,becus
beda,,
belum,,belum
benar,benar,
berxxx,,
besut,,
bijak,,
bikin,,
bisa,,
blm,,blm
blum,,blum
bngt,,
brguna,brguna,
bs,,
buat,,
buka,,
bukan,,bukan
bukti,,
bulan,,
cangung,,cangung
card,,
cardnya,,
centang,,
coba,,
coy,,
d,,
daerah,,
daftar,,
dalam,,
dan,,
dapat,dapat,
data,,
dh,,
di,,
diam,,
digital,,
dok,,
donlot,,
download,,
dpt,,
dptt,,
dua,,
dung,,
eh,,
enak,enak,
far,,
ferivikasi,,
foto,,
ga,,
gak,,
ganti,,
gin,,
gk,,
gmn,,
good,good,
guna,guna,
hanya,,
hari,,
hei,,
hp,,
ijo,,
ikut,,
ilang,,
in,,
indonesia,,
ini,,
itu,,
jad,,
jd,,
jelekk,,jelekk
jga,,
juga,,
kaga,,
kah,,
kali,,
kalo,,
kan,,
kartu,,
kas,,
kasih,,
kaya,,
ke,,
kecewa,,kecewa
keluar,,
keluarga,,
kembali,,
ken,,
kenapa,,
kendala,,kendala
ketama,,
kira,,
klik,,
klo,,
klw,,
kmren,,
kmrn,,
ko,,
kode,,
kok,,
kolom,,
koq,,
ku,,
lagi,,
lah,,
lalu,,
lanjut,,
layan,,
lebih,,
lengkap,,
liat,,
lihat,,
lindung,,
log,,
login,,
maaf,,
maju,maju,
malah,,
mambantu,mambantu,
mana,,
mantap,mantap,
mantul,mantul,
masa,,
masalah,,masalah
masih,,
masuk,,
masyarakat,,
mau,,
mendownload,,
menggangu,,menggangu
mental,,
menu,,
minggu,,
minta,,
mohon,,
muas,,
mudah,mudah,
muncu,,
muncul,,
n,,
namun,,
negaraaa,,
nerima,,
ngettttttttttttttttt,,
nginstal,,
ngisi,,
niat,,
nih,,
nmr,,
no,,
nomer,,
notif,,
nya,,
nyadar,,
nyata,,
nyusahin,,nyusahin
oh,,
ok,,
oke,,
okey,,
oktober,,
otp,,
over,,
padahal,,
pakai,,
pake,,
pantas,,
parah,,parah
paspor,,
payah,,
pedlindunginya,,
peduli,,
pedulilindungi,,
penting,,
percuma,,percuma
perintah,,
pertama,,
pertma,,
pilih,,
privasi,,
profil,,
program,,
proyek,,
pun,,
pungsi,,
rasa,,
respon,,
saat,,
saja,,
sama,,
sampe,,
sangat,,
saya,,
scan,,
sdh,,
sekali,,
sekarang,,
selalu,,
selesai,,
semenjak,,
semua,,
sendiri,,
sengaja,,
sertifikat,,
si,,
sih,,
sim,,
simple,,
sistem,,
sms,,
so,,
status,,
stlh,,
sudah,,
suka,,
sulit,,sulit
sumpah,,sumpah
surat,,
susah,,susah
sy,,
sya,,
syarat,,
tadi,,
tampil,tampil,
tanda,,
tanya,,
tapi,,
tau,,
tdk,,
telah,,
tempat,,
terima,,
terus,,
tetap,,
tetapi,,
tggl,,
tgl,,
tidak,,
tinggal,,
tingkat,,
tlp,,
tolong,,
tombol,,
tp,,
tpi,,
tuju,,
turut,,
tutorial,,
ubah,,
udah,,
udh,,
ui,,
unduh,,
unfaedah,,unfaedah
uninstal,,
utk,,
vakin,,
vaksin,,
vaksinasi,,
vasin,,
verivikasi,,
versi,,
y,,
ya,,
yak,,
yang,,
yg,,
yt,,
